PanGemGeneID,MSK51,MSK2390
CPAR2_101510,Cpa_MSK51_g1551.t1,Cpa_MSK2390_g1561.t1
CPAR2_101520,Cpa_MSK51_g1552.t1,Cpa_MSK2390_g1562.t1
CPAR2_101530,Cpa_MSK51_g1553.t1,Cpa_MSK2390_g1563.t1
CPAR2_101540,Cpa_MSK51_g1554.t1,Cpa_MSK2390_g1564.t1
CPAR2_101550,Cpa_MSK51_g1555.t1,Cpa_MSK2390_g1565.t1
CPAR2_101560,Cpa_MSK51_g1556.t1,Cpa_MSK2390_g1566.t1
CPAR2_101570,Cpa_MSK51_g1557.t1,Cpa_MSK2390_g1567.t1
CPAR2_101580,Cpa_MSK51_g1558.t1,Cpa_MSK2390_g1568.t1
CPAR2_101590,Cpa_MSK51_g1559.t1,Cpa_MSK2390_g1569.t1
CPAR2_101600,Cpa_MSK51_g1560.t1,Cpa_MSK2390_g1570.t1
CPAR2_101610,Cpa_MSK51_g1561.t1,Cpa_MSK2390_g1571.t1
CPAR2_101620,Cpa_MSK51_g1562.t1,Cpa_MSK2390_g1572.t1
CPAR2_101630,Cpa_MSK51_g1563.t1,Cpa_MSK2390_g1573.t1
CPAR2_101640,,
CPAR2_101650,Cpa_MSK51_g1564.t1,Cpa_MSK2390_g1574.t1
CPAR2_101660,Cpa_MSK51_g1565.t1,Cpa_MSK2390_g1575.t1
CPAR2_101670,Cpa_MSK51_g1566.t1,Cpa_MSK2390_g1576.t1
CPAR2_101680,Cpa_MSK51_g1567.t1,Cpa_MSK2390_g1577.t1
CPAR2_101690,Cpa_MSK51_g1568.t1,Cpa_MSK2390_g1578.t1
CPAR2_101700,Cpa_MSK51_g1569.t1,Cpa_MSK2390_g1579.t1
CPAR2_101710,Cpa_MSK51_g1570.t1,Cpa_MSK2390_g1580.t1
CPAR2_101720,Cpa_MSK51_g1571.t1,Cpa_MSK2390_g1581.t1
CPAR2_101730,Cpa_MSK51_g1572.t1,Cpa_MSK2390_g1582.t1
CPAR2_101740,Cpa_MSK51_g1573.t1,Cpa_MSK2390_g1583.t1
CPAR2_101750,Cpa_MSK51_g1574.t1,Cpa_MSK2390_g1584.t1
CPAR2_101760,Cpa_MSK51_g1575.t1,Cpa_MSK2390_g1585.t1
CPAR2_101770,Cpa_MSK51_g1576.t1,Cpa_MSK2390_g1586.t1
CPAR2_101780,Cpa_MSK51_g1577.t2,Cpa_MSK2390_g5428.t1
CPAR2_101790,Cpa_MSK51_g1578.t1,Cpa_MSK2390_g1588.t1
CPAR2_101800,Cpa_MSK51_g1579.t1,Cpa_MSK2390_g1589.t1
CPAR2_101810,Cpa_MSK51_g1580.t1,Cpa_MSK2390_g1590.t1
CPAR2_101820,Cpa_MSK51_g1581.t1,Cpa_MSK2390_g1591.t1
CPAR2_101830,Cpa_MSK51_g1582.t2,Cpa_MSK2390_g1592.t2
CPAR2_101840,Cpa_MSK51_g1583.t1,Cpa_MSK2390_g1593.t1
CPAR2_101850,Cpa_MSK51_g1584.t1,Cpa_MSK2390_g1594.t1
CPAR2_101860,Cpa_MSK51_g1585.t1,Cpa_MSK2390_g1595.t1
CPAR2_101870,Cpa_MSK51_g1586.t1,Cpa_MSK2390_g1596.t1
CPAR2_101880,Cpa_MSK51_g1587.t1,Cpa_MSK2390_g1597.t1
CPAR2_101890,Cpa_MSK51_g1588.t1,Cpa_MSK2390_g1598.t1
CPAR2_101900,Cpa_MSK51_g1589.t1,Cpa_MSK2390_g1599.t1
CPAR2_101910,Cpa_MSK51_g1590.t1,Cpa_MSK2390_g1600.t1
CPAR2_101920,Cpa_MSK51_g1591.t1,Cpa_MSK2390_g1601.t1
CPAR2_101930,Cpa_MSK51_g1592.t1,Cpa_MSK2390_g1602.t1
CPAR2_101940,Cpa_MSK51_g1593.t3,Cpa_MSK2390_g1603.t3
CPAR2_101950,Cpa_MSK51_g1594.t1,Cpa_MSK2390_g1604.t1
CPAR2_101960,Cpa_MSK51_g1595.t2,Cpa_MSK2390_g1605.t2
CPAR2_101970,Cpa_MSK51_g1596.t1,Cpa_MSK2390_g1606.t1
CPAR2_101980,Cpa_MSK51_g1597.t1,Cpa_MSK2390_g1607.t1
CPAR2_101990,Cpa_MSK51_g1598.t1,Cpa_MSK2390_g1608.t1
CPAR2_102000,Cpa_MSK51_g1599.t1,Cpa_MSK2390_g1609.t1
CPAR2_102010,Cpa_MSK51_g1600.t1,Cpa_MSK2390_g1610.t1
CPAR2_102020,Cpa_MSK51_g1601.t1,Cpa_MSK2390_g1611.t1
CPAR2_102030,Cpa_MSK51_g1602.t1,Cpa_MSK2390_g1612.t1
CPAR2_102040,Cpa_MSK51_g1603.t1,Cpa_MSK2390_g1613.t1
CPAR2_102050,,Cpa_MSK2390_g1614.t1
CPAR2_102060,Cpa_MSK51_g1606.t1,Cpa_MSK2390_g1615.t1
CPAR2_102070,Cpa_MSK51_g1607.t1,Cpa_MSK2390_g1616.t1
CPAR2_102080,Cpa_MSK51_g1608.t1,Cpa_MSK2390_g1617.t1
CPAR2_102090,Cpa_MSK51_g1609.t1,Cpa_MSK2390_g1618.t1
CPAR2_102100,Cpa_MSK51_g1610.t1,Cpa_MSK2390_g1619.t1
CPAR2_102110,Cpa_MSK51_g1611.t1,Cpa_MSK2390_g1620.t1
CPAR2_102120,Cpa_MSK51_g1612.t1,Cpa_MSK2390_g1621.t1
CPAR2_102130,Cpa_MSK51_g1613.t1,Cpa_MSK2390_g1622.t1
CPAR2_102140,Cpa_MSK51_g1614.t1,Cpa_MSK2390_g1623.t1
CPAR2_102150,Cpa_MSK51_g1615.t1,Cpa_MSK2390_g1624.t1
CPAR2_102160,Cpa_MSK51_g1616.t1,Cpa_MSK2390_g1625.t1
CPAR2_102170,Cpa_MSK51_g1617.t1,Cpa_MSK2390_g1626.t1
CPAR2_102180,Cpa_MSK51_g1618.t1,Cpa_MSK2390_g1627.t1
CPAR2_102190,Cpa_MSK51_g1619.t1,Cpa_MSK2390_g1628.t1
CPAR2_102200,Cpa_MSK51_g1620.t1,Cpa_MSK2390_g1629.t1
CPAR2_102210,Cpa_MSK51_g1621.t1,Cpa_MSK2390_g1630.t1
CPAR2_102220,Cpa_MSK51_g1622.t1,Cpa_MSK2390_g1631.t1
CPAR2_102230,Cpa_MSK51_g1623.t1,Cpa_MSK2390_g1632.t1
CPAR2_102240,Cpa_MSK51_g1624.t1,Cpa_MSK2390_g1633.t1
CPAR2_102250,Cpa_MSK51_g1625.t1,Cpa_MSK2390_g1634.t1
CPAR2_102260,Cpa_MSK51_g1626.t1,Cpa_MSK2390_g1635.t1
CPAR2_102270,Cpa_MSK51_g1627.t1,Cpa_MSK2390_g1636.t1
CPAR2_102280,Cpa_MSK51_g1628.t1,Cpa_MSK2390_g1637.t1
CPAR2_102290,Cpa_MSK51_g1629.t1,Cpa_MSK2390_g1638.t1
CPAR2_102300,Cpa_MSK51_g1630.t1,Cpa_MSK2390_g1639.t1
CPAR2_102310,Cpa_MSK51_g1631.t2,Cpa_MSK2390_g1640.t2
CPAR2_102320,Cpa_MSK51_g1632.t1,Cpa_MSK2390_g1641.t1
CPAR2_102330,Cpa_MSK51_g1633.t1,Cpa_MSK2390_g1642.t1
CPAR2_102340,Cpa_MSK51_g1634.t1,Cpa_MSK2390_g1643.t1
CPAR2_102350,Cpa_MSK51_g1635.t2,Cpa_MSK2390_g1644.t1
CPAR2_102360,Cpa_MSK51_g1637.t1,Cpa_MSK2390_g1646.t1
CPAR2_102370,Cpa_MSK51_g1638.t1,Cpa_MSK2390_g1647.t1
CPAR2_102380,,
CPAR2_102390,Cpa_MSK51_g1639.t1,Cpa_MSK2390_g1648.t1
CPAR2_102400,Cpa_MSK51_g1640.t1,Cpa_MSK2390_g1649.t1
CPAR2_102410,Cpa_MSK51_g1655.t1,Cpa_MSK2390_g1664.t1
CPAR2_102420,Cpa_MSK51_g1642.t1,Cpa_MSK2390_g1651.t1
CPAR2_102430,Cpa_MSK51_g1643.t1,Cpa_MSK2390_g1652.t1
CPAR2_102440,,
CPAR2_102450,Cpa_MSK51_g1644.t1,Cpa_MSK2390_g1653.t1
CPAR2_102460,Cpa_MSK51_g1645.t1,Cpa_MSK2390_g1654.t1
CPAR2_102470,Cpa_MSK51_g1646.t1,Cpa_MSK2390_g1655.t1
CPAR2_102480,Cpa_MSK51_g1647.t1,Cpa_MSK2390_g1656.t1
CPAR2_102490,,
CPAR2_102500,Cpa_MSK51_g1648.t1,Cpa_MSK2390_g1657.t1
CPAR2_102510,,
CPAR2_102520,,
CPAR2_102530,Cpa_MSK51_g1649.t1,Cpa_MSK2390_g1658.t1
CPAR2_102540,Cpa_MSK51_g1650.t1,Cpa_MSK2390_g1659.t1
CPAR2_102550,,
CPAR2_102560,Cpa_MSK51_g1651.t1,Cpa_MSK2390_g1660.t1
CPAR2_102570,,
CPAR2_102580,Cpa_MSK51_g1654.t1,Cpa_MSK2390_g1663.t1
CPAR2_102590,Cpa_MSK51_g1656.t1,Cpa_MSK2390_g1665.t1
CPAR2_102600,Cpa_MSK51_g1657.t1,Cpa_MSK2390_g1666.t1
CPAR2_102610,Cpa_MSK51_g1658.t1,Cpa_MSK2390_g1667.t1
CPAR2_102620,Cpa_MSK51_g1659.t1,Cpa_MSK2390_g1668.t1
CPAR2_102630,Cpa_MSK51_g1660.t1,Cpa_MSK2390_g1669.t1
CPAR2_102640,Cpa_MSK51_g1661.t1,Cpa_MSK2390_g1670.t1
CPAR2_102650,Cpa_MSK51_g1662.t1,Cpa_MSK2390_g1671.t1
CPAR2_102660,Cpa_MSK51_g1663.t1,Cpa_MSK2390_g1672.t1
CPAR2_102670,Cpa_MSK51_g1664.t1,Cpa_MSK2390_g1673.t1
CPAR2_102680,Cpa_MSK51_g1665.t1,Cpa_MSK2390_g1674.t1
CPAR2_102690,Cpa_MSK51_g1666.t1,Cpa_MSK2390_g1675.t1
CPAR2_102700,Cpa_MSK51_g1667.t2,Cpa_MSK2390_g1676.t1
CPAR2_102710,Cpa_MSK51_g1668.t1,Cpa_MSK2390_g1677.t1
CPAR2_102720,Cpa_MSK51_g1669.t1,Cpa_MSK2390_g1678.t1
CPAR2_102730,Cpa_MSK51_g1670.t1,Cpa_MSK2390_g1679.t1
CPAR2_102740,Cpa_MSK51_g1671.t1,Cpa_MSK2390_g1680.t1
CPAR2_102750,Cpa_MSK51_g1672.t1,Cpa_MSK2390_g1681.t1
CPAR2_102760,Cpa_MSK51_g1673.t1,Cpa_MSK2390_g1682.t1
CPAR2_102770,Cpa_MSK51_g1674.t1,Cpa_MSK2390_g1683.t1
CPAR2_102780,Cpa_MSK51_g1675.t1,Cpa_MSK2390_g1684.t1
CPAR2_102790,Cpa_MSK51_g1676.t1,Cpa_MSK2390_g1685.t1
CPAR2_102800,Cpa_MSK51_g1677.t1,Cpa_MSK2390_g1686.t1
CPAR2_102810,Cpa_MSK51_g1678.t1,Cpa_MSK2390_g1687.t1
CPAR2_102820,Cpa_MSK51_g1679.t1,Cpa_MSK2390_g1688.t1
CPAR2_102830,Cpa_MSK51_g1680.t1,Cpa_MSK2390_g1689.t1
CPAR2_102840,Cpa_MSK51_g1681.t1,Cpa_MSK2390_g1690.t1
CPAR2_102850,Cpa_MSK51_g1682.t1,Cpa_MSK2390_g1691.t1
CPAR2_102860,Cpa_MSK51_g1683.t1,Cpa_MSK2390_g1692.t1
CPAR2_102870,Cpa_MSK51_g1684.t1,Cpa_MSK2390_g1693.t1
CPAR2_102880,Cpa_MSK51_g1685.t1,Cpa_MSK2390_g1694.t1
CPAR2_102890,,
CPAR2_102900,Cpa_MSK51_g1686.t1,Cpa_MSK2390_g1695.t1
CPAR2_102910,Cpa_MSK51_g1687.t1,Cpa_MSK2390_g1696.t1
CPAR2_102920,Cpa_MSK51_g1689.t1,Cpa_MSK2390_g1698.t1
CPAR2_102930,Cpa_MSK51_g1690.t1,Cpa_MSK2390_g1699.t1
CPAR2_102940,Cpa_MSK51_g1691.t1,Cpa_MSK2390_g1700.t1
CPAR2_102950,Cpa_MSK51_g1692.t1,Cpa_MSK2390_g1701.t1
CPAR2_102960,Cpa_MSK51_g1693.t1,Cpa_MSK2390_g1702.t1
CPAR2_102970,Cpa_MSK51_g1694.t1,Cpa_MSK2390_g1703.t1
CPAR2_102980,Cpa_MSK51_g1695.t1,Cpa_MSK2390_g1704.t1
CPAR2_102990,Cpa_MSK51_g1696.t1,Cpa_MSK2390_g1705.t1
CPAR2_103000,Cpa_MSK51_g1697.t1,Cpa_MSK2390_g1706.t1
CPAR2_103010,Cpa_MSK51_g1698.t1,Cpa_MSK2390_g1707.t1
CPAR2_103020,Cpa_MSK51_g1699.t1,Cpa_MSK2390_g1708.t1
CPAR2_103030,Cpa_MSK51_g1700.t1,Cpa_MSK2390_g1709.t1
CPAR2_103040,,
CPAR2_103050,Cpa_MSK51_g1701.t1,Cpa_MSK2390_g1710.t1
CPAR2_103060,Cpa_MSK51_g1702.t1,Cpa_MSK2390_g1711.t1
CPAR2_103070,Cpa_MSK51_g1703.t1,Cpa_MSK2390_g1712.t1
CPAR2_103080,Cpa_MSK51_g1704.t1,Cpa_MSK2390_g1713.t1
CPAR2_103090,Cpa_MSK51_g1705.t1,Cpa_MSK2390_g1714.t1
CPAR2_103100,,
CPAR2_103110,,
CPAR2_103120,Cpa_MSK51_g1706.t1,Cpa_MSK2390_g1715.t1
CPAR2_103130,Cpa_MSK51_g1707.t1,Cpa_MSK2390_g1716.t1
CPAR2_103140,,
CPAR2_103150,Cpa_MSK51_g1708.t1,Cpa_MSK2390_g1717.t1
CPAR2_103160,Cpa_MSK51_g1709.t1,Cpa_MSK2390_g1718.t1
CPAR2_103170,Cpa_MSK51_g1710.t1,Cpa_MSK2390_g1719.t1
CPAR2_103180,Cpa_MSK51_g1711.t1,Cpa_MSK2390_g1720.t1
CPAR2_103190,Cpa_MSK51_g1712.t1,Cpa_MSK2390_g1721.t1
CPAR2_103210,Cpa_MSK51_g1714.t1,Cpa_MSK2390_g1723.t1
CPAR2_103220,Cpa_MSK51_g1715.t1,Cpa_MSK2390_g1724.t1
CPAR2_103230,Cpa_MSK51_g1716.t1,Cpa_MSK2390_g1725.t1
CPAR2_103240,Cpa_MSK51_g1717.t1,Cpa_MSK2390_g1726.t1
CPAR2_103250,Cpa_MSK51_g1718.t1,Cpa_MSK2390_g1727.t1
CPAR2_103260,Cpa_MSK51_g1719.t1,Cpa_MSK2390_g1728.t1
CPAR2_103270,Cpa_MSK51_g1720.t1,Cpa_MSK2390_g1729.t1
CPAR2_103280,Cpa_MSK51_g1721.t1,Cpa_MSK2390_g1730.t1
CPAR2_103290,Cpa_MSK51_g1722.t1,Cpa_MSK2390_g1731.t1
CPAR2_103300,,
CPAR2_103310,Cpa_MSK51_g1724.t1,Cpa_MSK2390_g1733.t1
CPAR2_103320,Cpa_MSK51_g1725.t1,Cpa_MSK2390_g1734.t1
CPAR2_103330,,
CPAR2_103340,Cpa_MSK51_g1724.t1,Cpa_MSK2390_g1733.t1
CPAR2_103350,Cpa_MSK51_g1726.t1,Cpa_MSK2390_g1735.t1
CPAR2_103360,Cpa_MSK51_g1727.t1,Cpa_MSK2390_g1736.t1
CPAR2_103370,Cpa_MSK51_g1728.t1,Cpa_MSK2390_g1737.t1
CPAR2_103380,Cpa_MSK51_g1729.t1,Cpa_MSK2390_g1738.t1
CPAR2_103390,,
CPAR2_103400,Cpa_MSK51_g1733.t1,Cpa_MSK2390_g1742.t1
CPAR2_103410,Cpa_MSK51_g1734.t1,Cpa_MSK2390_g1743.t1
CPAR2_103420,Cpa_MSK51_g1735.t1,Cpa_MSK2390_g1744.t1
CPAR2_103430,Cpa_MSK51_g1736.t1,Cpa_MSK2390_g1745.t1
CPAR2_103440,Cpa_MSK51_g1737.t1,Cpa_MSK2390_g1746.t1
CPAR2_103450,Cpa_MSK51_g1738.t1,Cpa_MSK2390_g1747.t1
CPAR2_103460,Cpa_MSK51_g1739.t1,Cpa_MSK2390_g1748.t1
CPAR2_103470,Cpa_MSK51_g1740.t1,Cpa_MSK2390_g1749.t1
CPAR2_103480,Cpa_MSK51_g1741.t1,Cpa_MSK2390_g1750.t1
CPAR2_103490,Cpa_MSK51_g1742.t1,Cpa_MSK2390_g1751.t1
CPAR2_103500,Cpa_MSK51_g1743.t1,Cpa_MSK2390_g1752.t1
CPAR2_103510,Cpa_MSK51_g1744.t1,Cpa_MSK2390_g1753.t1
CPAR2_103520,Cpa_MSK51_g1745.t1,Cpa_MSK2390_g1754.t1
CPAR2_103530,Cpa_MSK51_g1746.t1,Cpa_MSK2390_g1755.t1
CPAR2_103540,Cpa_MSK51_g1747.t1,Cpa_MSK2390_g1756.t1
CPAR2_103550,Cpa_MSK51_g1748.t1,Cpa_MSK2390_g1757.t1
CPAR2_103560,Cpa_MSK51_g1749.t1,Cpa_MSK2390_g1758.t1
CPAR2_103570,Cpa_MSK51_g1750.t1,Cpa_MSK2390_g1759.t1
CPAR2_103580,Cpa_MSK51_g1751.t1,Cpa_MSK2390_g1760.t1
CPAR2_103590,Cpa_MSK51_g1752.t1,Cpa_MSK2390_g1761.t1
CPAR2_103600,Cpa_MSK51_g1753.t1,Cpa_MSK2390_g1762.t1
CPAR2_103610,Cpa_MSK51_g1754.t1,Cpa_MSK2390_g1763.t1
CPAR2_103620,Cpa_MSK51_g1755.t1,Cpa_MSK2390_g1764.t1
CPAR2_103630,Cpa_MSK51_g1756.t1,Cpa_MSK2390_g1765.t1
CPAR2_103640,Cpa_MSK51_g1757.t1,Cpa_MSK2390_g1766.t1
CPAR2_103650,Cpa_MSK51_g1758.t1,Cpa_MSK2390_g1767.t1
CPAR2_103660,Cpa_MSK51_g1759.t1,Cpa_MSK2390_g1768.t1
CPAR2_103670,Cpa_MSK51_g1760.t1,Cpa_MSK2390_g1769.t1
CPAR2_103690,Cpa_MSK51_g1762.t1,Cpa_MSK2390_g1771.t1
CPAR2_103700,Cpa_MSK51_g1763.t1,Cpa_MSK2390_g1772.t1
CPAR2_103710,Cpa_MSK51_g1764.t1,Cpa_MSK2390_g1773.t1
CPAR2_103720,Cpa_MSK51_g1765.t1,Cpa_MSK2390_g1774.t1
CPAR2_103730,Cpa_MSK51_g1766.t1,Cpa_MSK2390_g1775.t1
CPAR2_103740,Cpa_MSK51_g1767.t1,Cpa_MSK2390_g1776.t1
CPAR2_103750,Cpa_MSK51_g1768.t1,Cpa_MSK2390_g1777.t1
CPAR2_103760,Cpa_MSK51_g1769.t1,Cpa_MSK2390_g1778.t1
CPAR2_103770,Cpa_MSK51_g1770.t1,Cpa_MSK2390_g1779.t1
CPAR2_103780,Cpa_MSK51_g1771.t1,Cpa_MSK2390_g1780.t1
CPAR2_103790,Cpa_MSK51_g1772.t1,Cpa_MSK2390_g1781.t1
CPAR2_103800,Cpa_MSK51_g1773.t1,Cpa_MSK2390_g1782.t1
CPAR2_103810,Cpa_MSK51_g1774.t1,Cpa_MSK2390_g1783.t1
CPAR2_103820,Cpa_MSK51_g1775.t1,Cpa_MSK2390_g1784.t1
CPAR2_103830,Cpa_MSK51_g1776.t1,Cpa_MSK2390_g1785.t1
CPAR2_103840,Cpa_MSK51_g1777.t1,Cpa_MSK2390_g1786.t1
CPAR2_103850,Cpa_MSK51_g1778.t1,Cpa_MSK2390_g1787.t1
CPAR2_103860,Cpa_MSK51_g1779.t1,Cpa_MSK2390_g1788.t1
CPAR2_103870,Cpa_MSK51_g1780.t1,Cpa_MSK2390_g1789.t1
CPAR2_103880,Cpa_MSK51_g1781.t1,Cpa_MSK2390_g1790.t1
CPAR2_103890,Cpa_MSK51_g1782.t1,Cpa_MSK2390_g1791.t1
CPAR2_103900,Cpa_MSK51_g1783.t1,Cpa_MSK2390_g1792.t1
CPAR2_103910,Cpa_MSK51_g1784.t1,Cpa_MSK2390_g1793.t1
CPAR2_103920,Cpa_MSK51_g1785.t1,Cpa_MSK2390_g1794.t1
CPAR2_103930,Cpa_MSK51_g1786.t1,Cpa_MSK2390_g1795.t1
CPAR2_103940,Cpa_MSK51_g1787.t1,Cpa_MSK2390_g1796.t1
CPAR2_103950,Cpa_MSK51_g1788.t1,Cpa_MSK2390_g1797.t1
CPAR2_103960,Cpa_MSK51_g1789.t1,Cpa_MSK2390_g1798.t1
CPAR2_103970,Cpa_MSK51_g1790.t1,Cpa_MSK2390_g1799.t1
CPAR2_103980,Cpa_MSK51_g1791.t1,Cpa_MSK2390_g1800.t1
CPAR2_103990,Cpa_MSK51_g1792.t1,Cpa_MSK2390_g1801.t1
CPAR2_104000,Cpa_MSK51_g1793.t1,Cpa_MSK2390_g1802.t1
CPAR2_104010,Cpa_MSK51_g1794.t1,Cpa_MSK2390_g1803.t1
CPAR2_104020,Cpa_MSK51_g1795.t1,Cpa_MSK2390_g1804.t1
CPAR2_104030,Cpa_MSK51_g1796.t1,Cpa_MSK2390_g1805.t1
CPAR2_104040,Cpa_MSK51_g1797.t1,Cpa_MSK2390_g1806.t1
CPAR2_104050,Cpa_MSK51_g1798.t1,Cpa_MSK2390_g1807.t1
CPAR2_104060,Cpa_MSK51_g1799.t1,Cpa_MSK2390_g1808.t1
CPAR2_104070,Cpa_MSK51_g1800.t1,Cpa_MSK2390_g1809.t1
CPAR2_104080,Cpa_MSK51_g1801.t1,Cpa_MSK2390_g1810.t1
CPAR2_104090,Cpa_MSK51_g1802.t1,Cpa_MSK2390_g1811.t1
CPAR2_104100,Cpa_MSK51_g1803.t1,Cpa_MSK2390_g1812.t1
CPAR2_104110,Cpa_MSK51_g1804.t1,Cpa_MSK2390_g1813.t1
CPAR2_104120,Cpa_MSK51_g1805.t1,Cpa_MSK2390_g1814.t1
CPAR2_104130,Cpa_MSK51_g1806.t1,Cpa_MSK2390_g1815.t1
CPAR2_104135,Cpa_MSK51_g1807.t1,Cpa_MSK2390_g1816.t1
CPAR2_104140,Cpa_MSK51_g1808.t1,Cpa_MSK2390_g1817.t1
CPAR2_104150,Cpa_MSK51_g1809.t1,Cpa_MSK2390_g1818.t1
CPAR2_104160,Cpa_MSK51_g1810.t1,Cpa_MSK2390_g1819.t1
CPAR2_104170,Cpa_MSK51_g1811.t1,Cpa_MSK2390_g1820.t1
CPAR2_104180,Cpa_MSK51_g1812.t1,Cpa_MSK2390_g1821.t1
CPAR2_104190,Cpa_MSK51_g1813.t1,Cpa_MSK2390_g1822.t1
CPAR2_104195,Cpa_MSK51_g1814.t1,Cpa_MSK2390_g1823.t1
CPAR2_104200,Cpa_MSK51_g1815.t1,Cpa_MSK2390_g1824.t1
CPAR2_104210,Cpa_MSK51_g1816.t1,Cpa_MSK2390_g1825.t1
CPAR2_104220,Cpa_MSK51_g1817.t1,Cpa_MSK2390_g1826.t1
CPAR2_104230,,
CPAR2_104240,Cpa_MSK51_g1819.t1,Cpa_MSK2390_g1828.t1
CPAR2_104250,Cpa_MSK51_g1820.t1,Cpa_MSK2390_g1829.t1
CPAR2_104260,,
CPAR2_104270,Cpa_MSK51_g1822.t1,Cpa_MSK2390_g1831.t1
CPAR2_104280,Cpa_MSK51_g1823.t1,Cpa_MSK2390_g1832.t1
CPAR2_104290,Cpa_MSK51_g1824.t1,Cpa_MSK2390_g1833.t1
CPAR2_104300,Cpa_MSK51_g1825.t1,Cpa_MSK2390_g1834.t1
CPAR2_104310,Cpa_MSK51_g1826.t1,Cpa_MSK2390_g1835.t1
CPAR2_104320,Cpa_MSK51_g1827.t1,Cpa_MSK2390_g1836.t1
CPAR2_104330,Cpa_MSK51_g1828.t2,Cpa_MSK2390_g1837.t2
CPAR2_104340,Cpa_MSK51_g1829.t1,Cpa_MSK2390_g1838.t1
CPAR2_104350,,
CPAR2_104360,Cpa_MSK51_g1830.t1,Cpa_MSK2390_g1839.t1
CPAR2_104370,Cpa_MSK51_g1831.t1,Cpa_MSK2390_g1840.t1
CPAR2_104380,Cpa_MSK51_g1832.t1,Cpa_MSK2390_g1841.t1
CPAR2_104390,Cpa_MSK51_g1833.t1,Cpa_MSK2390_g1842.t1
CPAR2_104400,Cpa_MSK51_g1834.t1,Cpa_MSK2390_g1843.t1
CPAR2_104410,Cpa_MSK51_g1835.t1,Cpa_MSK2390_g1844.t1
CPAR2_104420,Cpa_MSK51_g1836.t1,Cpa_MSK2390_g1845.t1
CPAR2_104430,Cpa_MSK51_g1837.t1,Cpa_MSK2390_g1846.t1
CPAR2_104440,Cpa_MSK51_g1838.t1,Cpa_MSK2390_g1847.t1
CPAR2_104450,Cpa_MSK51_g1839.t1,Cpa_MSK2390_g1848.t1
CPAR2_104460,Cpa_MSK51_g1840.t1,Cpa_MSK2390_g1849.t1
CPAR2_104470,Cpa_MSK51_g1841.t1,Cpa_MSK2390_g1850.t1
CPAR2_104480,Cpa_MSK51_g1842.t1,Cpa_MSK2390_g1851.t1
CPAR2_104490,Cpa_MSK51_g1843.t1,Cpa_MSK2390_g1852.t1
CPAR2_104500,Cpa_MSK51_g1844.t1,Cpa_MSK2390_g1853.t1
CPAR2_104510,Cpa_MSK51_g1845.t1,Cpa_MSK2390_g1854.t1
CPAR2_104530,Cpa_MSK51_g1847.t1,Cpa_MSK2390_g1856.t1
CPAR2_104540,Cpa_MSK51_g1860.t1,Cpa_MSK2390_g1876.t1
CPAR2_104550,Cpa_MSK51_g1849.t1,Cpa_MSK2390_g1867.t1
CPAR2_104560,Cpa_MSK51_g1850.t1,Cpa_MSK2390_g1868.t1
CPAR2_104570,Cpa_MSK51_g1851.t1,Cpa_MSK2390_g1869.t1
CPAR2_104580,Cpa_MSK51_g1852.t1,Cpa_MSK2390_g1870.t1
CPAR2_104590,Cpa_MSK51_g1853.t1,Cpa_MSK2390_g1871.t1
CPAR2_104600,Cpa_MSK51_g1854.t1,Cpa_MSK2390_g1872.t1
CPAR2_104610,Cpa_MSK51_g1857.t1,Cpa_MSK2390_g1873.t1
CPAR2_104620,Cpa_MSK51_g1858.t1,Cpa_MSK2390_g1874.t1
CPAR2_104630,Cpa_MSK51_g1859.t1,Cpa_MSK2390_g1875.t1
CPAR2_104640,,
CPAR2_104650,Cpa_MSK51_g1860.t1,Cpa_MSK2390_g1876.t1
CPAR2_104660,Cpa_MSK51_g1861.t1,Cpa_MSK2390_g1877.t1
CPAR2_104670,Cpa_MSK51_g1862.t1,Cpa_MSK2390_g1878.t1
CPAR2_104680,Cpa_MSK51_g1863.t1,Cpa_MSK2390_g1879.t1
CPAR2_104690,Cpa_MSK51_g1864.t1,Cpa_MSK2390_g1880.t1
CPAR2_104700,Cpa_MSK51_g1865.t1,Cpa_MSK2390_g1881.t1
CPAR2_104710,Cpa_MSK51_g1866.t1,Cpa_MSK2390_g1882.t1
CPAR2_104720,Cpa_MSK51_g1867.t1,Cpa_MSK2390_g1883.t1
CPAR2_104730,Cpa_MSK51_g1868.t1,Cpa_MSK2390_g1884.t1
CPAR2_104740,Cpa_MSK51_g1869.t1,Cpa_MSK2390_g1885.t1
CPAR2_104750,Cpa_MSK51_g1870.t1,Cpa_MSK2390_g1886.t1
CPAR2_104760,Cpa_MSK51_g1871.t1,Cpa_MSK2390_g1887.t1
CPAR2_104770,Cpa_MSK51_g1872.t1,Cpa_MSK2390_g1888.t1
CPAR2_104780,Cpa_MSK51_g1873.t1,Cpa_MSK2390_g1889.t1
CPAR2_104790,Cpa_MSK51_g1874.t1,Cpa_MSK2390_g1890.t1
CPAR2_104800,Cpa_MSK51_g1875.t1,Cpa_MSK2390_g1891.t1
CPAR2_104810,Cpa_MSK51_g1876.t1,Cpa_MSK2390_g1892.t1
CPAR2_104820,Cpa_MSK51_g1877.t1,Cpa_MSK2390_g1893.t1
CPAR2_104830,Cpa_MSK51_g1878.t1,Cpa_MSK2390_g1894.t1
CPAR2_104840,Cpa_MSK51_g1879.t1,Cpa_MSK2390_g1895.t1
